,loss,val_loss
107,0.006765065714716911,0.005636554677039385
108,0.006621260195970535,0.005343637894839048
109,0.006482800468802452,0.007317495532333851
110,0.006481458432972431,0.005444057285785675
111,0.0064324988052248955,0.005379656795412302
112,0.006390874274075031,0.006102179642766714
113,0.006406153552234173,0.00536070391535759
114,0.00632862001657486,0.005503551103174686
115,0.006314731203019619,0.005370863247662783
116,0.006371388211846352,0.005537967197597027
117,0.0062580411322414875,0.005154389422386885
118,0.006306310184299946,0.005771116353571415
119,0.0062938532792031765,0.006522307638078928
120,0.006215229164808989,0.0050816768780350685
121,0.006100176367908716,0.00616163806989789
122,0.00617388216778636,0.0068002017214894295
123,0.006227004807442427,0.0054251160472631454
124,0.0060522970743477345,0.0059417178854346275
125,0.006023431662470102,0.005303350742906332
126,0.006023798603564501,0.005149653647094965
127,0.0061028446070849895,0.0049433219246566296
128,0.005997560918331146,0.006012693513184786
129,0.005925290752202272,0.004888997878879309
130,0.0059194620698690414,0.005891028326004744
131,0.0058999694883823395,0.0058303531259298325
132,0.005751445423811674,0.005396008025854826
133,0.006013484206050634,0.0054649412631988525
134,0.005856114439666271,0.005409155040979385
135,0.005894771311432123,0.00513092428445816
136,0.0058923643082380295,0.004711057525128126
137,0.005605541169643402,0.005572464782744646
138,0.005708140786737204,0.005095228552818298
139,0.005771393422037363,0.004597444087266922
140,0.005703517235815525,0.005908707622438669
141,0.005693996790796518,0.004810850135982037
142,0.005694977939128876,0.00444983784109354
143,0.005647609010338783,0.005496946629136801
144,0.0056971595622599125,0.0047628493048250675
145,0.005627892445772886,0.004504494369029999
146,0.005646267905831337,0.004829535726457834
147,0.005642099305987358,0.004524217918515205
148,0.0053636119700968266,0.00531355943530798
149,0.005365673918277025,0.00626155873760581
150,0.005539069417864084,0.0052894121035933495
151,0.005472535267472267,0.005405514035373926
152,0.005460061132907867,0.0044353557750582695
153,0.005350030958652496,0.0061284867115318775
154,0.005438649095594883,0.004662488121539354
155,0.005277201067656279,0.004555761348456144
156,0.005178117658942938,0.004650834947824478
157,0.005348559468984604,0.004501710645854473
158,0.005347425118088722,0.004778010305017233
159,0.0053139422088861465,0.004914246033877134
160,0.005365590564906597,0.004525837488472462
161,0.005244458094239235,0.004984238184988499
162,0.0052986349910497665,0.004933043383061886
163,0.005247173365205526,0.005391702055931091
164,0.005295422859489918,0.004529901780188084
165,0.00514163076877594,0.005178412888199091
166,0.0052115158177912235,0.004859800450503826
167,0.005061776377260685,0.0049362326972186565
168,0.005092646460980177,0.0040513561107218266
169,0.005077729467302561,0.004616916179656982
170,0.005106104072183371,0.004854440223425627
171,0.005243984051048756,0.004432525485754013
172,0.00501135503873229,0.007256012409925461
173,0.004922864958643913,0.004066652152687311
174,0.004974204581230879,0.005180499516427517
175,0.004984613507986069,0.004055849742144346
176,0.004966041538864374,0.004433452617377043
177,0.004920452367514372,0.0049167415127158165
178,0.004914230201393366,0.005350429564714432
179,0.004899599123746157,0.004151623230427504
180,0.0049830214120447636,0.004875669255852699
181,0.004986622836440802,0.004842493217438459
182,0.0047983950935304165,0.0043566301465034485
183,0.00492404168471694,0.005925253964960575
184,0.0047837127931416035,0.004107362125068903
185,0.00490008806809783,0.003783640218898654
186,0.00472903111949563,0.0052550178952515125
187,0.004854392725974321,0.004472008906304836
188,0.004780513700097799,0.004409382585436106
189,0.004709930624812841,0.004158603493124247
190,0.004700859542936087,0.004290340468287468
191,0.004628581460565329,0.004234988708049059
192,0.00480556208640337,0.004493045154958963
193,0.004740671254694462,0.0053878226317465305
194,0.004673263058066368,0.0036378700751811266
195,0.004679862409830093,0.004370855633169413
196,0.004718100652098656,0.004939326085150242
197,0.004706442356109619,0.005615698639303446
198,0.0046719652600586414,0.0046693398617208
199,0.004765647929161787,0.005350376013666391
200,0.0047428663820028305,0.004702129866927862
201,0.00459318608045578,0.003992781508713961
202,0.0045568752102553844,0.00481770234182477
203,0.004569657612591982,0.0039411247707903385
204,0.004572554957121611,0.004165503196418285
205,0.004675053991377354,0.004696044139564037
206,0.0045855422504246235,0.005492079071700573
207,0.0045920927077531815,0.006167262326925993
208,0.004536305088549852,0.004520811606198549
209,0.004460859578102827,0.004703314509242773
210,0.004567211959511042,0.004803747404366732
211,0.004507573787122965,0.0037899210583418608
212,0.0045256465673446655,0.004417147487401962
213,0.004411404486745596,0.004271752666682005
214,0.004329334013164043,0.004353528842329979
215,0.004560740664601326,0.003994886297732592
216,0.0043889861553907394,0.004544676281511784
217,0.004483489319682121,0.004294819664210081
218,0.004438801668584347,0.006196519359946251
219,0.004442330449819565,0.004480811767280102
220,0.004326445050537586,0.004186219070106745
221,0.004469562321901321,0.00493954960256815
222,0.00432812562212348,0.0041315495036542416
223,0.0043670181185007095,0.00454960111528635
224,0.004415732342749834,0.003763453336432576
225,0.004416781943291426,0.003970919642597437
226,0.0043513476848602295,0.00520095182582736
227,0.004328189417719841,0.0034989425912499428
228,0.00421868683770299,0.004001273773610592
229,0.004521997179836035,0.004318599123507738
230,0.004155908245593309,0.004079877398908138
231,0.004399846773594618,0.0047890013083815575
232,0.004267636686563492,0.004015048500150442
233,0.004279788117855787,0.003590181702747941
234,0.0041877697221934795,0.004181373864412308
235,0.004255883861333132,0.0037096438463777304
236,0.004283491987735033,0.004692475311458111
237,0.0042897844687104225,0.004050725605338812
238,0.004281835164874792,0.00395649578422308
239,0.004217834211885929,0.00402637105435133
240,0.004312586039304733,0.0051268888637423515
241,0.004188865423202515,0.004626326262950897
242,0.004223314579576254,0.004009217489510775
243,0.004058206919580698,0.003439523046836257
244,0.004196581430733204,0.0038979111704975367
245,0.004205984994769096,0.0042996034026145935
246,0.004089796915650368,0.0056170024909079075
247,0.004129149951040745,0.004154585301876068
248,0.004159278701990843,0.003766765119507909
249,0.004180548246949911,0.004145338200032711
250,0.004114181734621525,0.004536988213658333
251,0.004126900341361761,0.004187939688563347
252,0.004140237346291542,0.0037272274494171143
253,0.004036761354655027,0.0047295368276536465
254,0.004063262138515711,0.004059714265167713
255,0.004023354034870863,0.004035779275000095
256,0.004095403011888266,0.0034668059088289738
257,0.004050558432936668,0.004442366771399975
258,0.0040723406709730625,0.0033333925530314445
259,0.004058105871081352,0.003305902937427163
260,0.003972004633396864,0.004180618561804295
261,0.003943969961255789,0.003584235208109021
262,0.00393670005723834,0.004307428374886513
263,0.0039722975343465805,0.0034570288844406605
264,0.003985892049968243,0.004344403278082609
265,0.004042678512632847,0.003486804896965623
266,0.003984219394624233,0.0035425545647740364
267,0.004053099546581507,0.00404909485951066
268,0.0040212818421423435,0.0034061239566653967
269,0.003961512818932533,0.0035246936604380608
270,0.003983205650001764,0.004637148231267929
271,0.003949514124542475,0.0033344547264277935
272,0.00405885698273778,0.003950279671698809
273,0.003970826976001263,0.003426072420552373
274,0.003888322040438652,0.004705428145825863
275,0.0039539034478366375,0.003733328776434064
276,0.003907846752554178,0.0034515629522502422
277,0.003891461528837681,0.00460919551551342
278,0.0038945204578340054,0.0034384888131171465
279,0.003855797229334712,0.0036997818388044834
280,0.0038124453276395798,0.004160391632467508
281,0.003892968175932765,0.004039114341139793
282,0.0038865862879902124,0.0036762310191988945
283,0.003928396850824356,0.0042288522236049175
284,0.0037489489186555147,0.0035134083591401577
285,0.00395554443821311,0.003536642761901021
286,0.0038489685393869877,0.003873782930895686
287,0.003917077090591192,0.0034549888223409653
288,0.0037542437203228474,0.0034003492910414934
289,0.0038219355046749115,0.0038299027364701033
290,0.0037743602879345417,0.004007456824183464
291,0.0037832267116755247,0.0037812411319464445
292,0.003909258171916008,0.004171840846538544
293,0.0037872593384236097,0.0034847494680434465
294,0.0037443158216774464,0.00356805557385087
295,0.0038085170090198517,0.0036798843648284674
296,0.0037759928964078426,0.0037279194220900536
297,0.003732783952727914,0.00400635227560997
298,0.0037228360306471586,0.0033604607451707125
299,0.0036736316978931427,0.003923812415450811
300,0.003710178891196847,0.0036224420182406902
301,0.003820792306214571,0.0038277360145002604
302,0.003733457298949361,0.003702901303768158
303,0.0036209714598953724,0.003915492910891771
304,0.0037883652839809656,0.0037442923057824373
305,0.00360744446516037,0.003546358784660697
306,0.003751806914806366,0.004441192839294672
307,0.0036710635758936405,0.0031444772612303495
308,0.0036948209162801504,0.003386076306924224
309,0.0037659453228116035,0.004085593856871128
310,0.0035991771146655083,0.0034704143181443214
311,0.003771096235141158,0.0044497293420135975
312,0.0036322104278951883,0.003673336934298277
313,0.003736879676580429,0.0034779123961925507
314,0.0036039219703525305,0.0037098426837474108
315,0.003595535410568118,0.003235782729461789
316,0.0035785536747425795,0.0038698315620422363
317,0.0036552669480443,0.0033179819583892822
318,0.0035462984815239906,0.0039788782596588135
319,0.00365760107524693,0.0034471596591174603
320,0.003627673489972949,0.003982911352068186
321,0.003558746539056301,0.005781626794487238
322,0.0035820729099214077,0.0031139084603637457
323,0.0035817555617541075,0.0035061233211308718
324,0.0036772715393453836,0.003697281004860997
325,0.0036148829385638237,0.004229031503200531
326,0.0036403078120201826,0.0030848723836243153
327,0.0035263646859675646,0.0034263257402926683
328,0.003604867495596409,0.003225479042157531
329,0.0035889046266674995,0.00419219397008419
330,0.0035208878107368946,0.0033138799481093884
331,0.003459903411567211,0.0042066434398293495
332,0.0036107401829212904,0.004411289934068918
333,0.0035614140797406435,0.00333941332064569
334,0.0035390842240303755,0.00476527726277709
335,0.0035827690735459328,0.003669134806841612
336,0.003531120717525482,0.0031406590715050697
337,0.0034979735501110554,0.003214552067220211
338,0.0034625553525984287,0.005189665127545595
339,0.0034684704151004553,0.003294746857136488
340,0.0034255697391927242,0.0030948552303016186
341,0.0035614350344985723,0.004010731820017099
342,0.003451127093285322,0.0030757365748286247
343,0.0034700920805335045,0.003619005437940359
344,0.0034435896668583155,0.003158250590786338
345,0.003470921888947487,0.003110829507932067
346,0.0033725444227457047,0.0033275275491178036
347,0.003462819382548332,0.003321998054161668
348,0.003491886891424656,0.0030345742125064135
349,0.003402965608984232,0.004398055840283632
350,0.003447157796472311,0.003501961473375559
351,0.0035435862373560667,0.003626700956374407
352,0.0034452006220817566,0.003857569070532918
353,0.003429509000852704,0.0035533250775188208
354,0.0034845175687223673,0.0037248998414725065
355,0.0033743432722985744,0.0032713788095861673
356,0.003452043514698744,0.0032368514221161604
357,0.0034191233571618795,0.003269568318501115
358,0.003325795754790306,0.003615861525759101
359,0.0033776205964386463,0.004369125235825777
360,0.0033511805813759565,0.0031577786430716515
361,0.003397946711629629,0.003206069115549326
362,0.003382935421541333,0.0030464360024780035
363,0.0034135158639401197,0.004245598800480366
364,0.0034434101544320583,0.0028711040504276752
365,0.0033019084949046373,0.0034606705885380507
366,0.0033346815034747124,0.0032028574496507645
367,0.003485378809273243,0.003092594677582383
368,0.003319760086014867,0.0032428004778921604
369,0.0033359513618052006,0.0035771746188402176
370,0.003279200755059719,0.0040063015185296535
371,0.0034570370335131884,0.0033108810894191265
372,0.0033320472575724125,0.0036091681104153395
373,0.003433907637372613,0.004097441677004099
374,0.0032979303505271673,0.003438231535255909
375,0.003329607890918851,0.0031046916265040636
376,0.003330310806632042,0.0033493959344923496
377,0.0032886015251278877,0.003321237163618207
378,0.0034000615123659372,0.003390028141438961
379,0.00327097624540329,0.003450571559369564
380,0.003299213945865631,0.003051136154681444
381,0.0032870599534362555,0.0037912260740995407
382,0.0033033357467502356,0.003066313685849309
383,0.0032444074749946594,0.0030406585428863764
384,0.0032623091246932745,0.003321745665743947
385,0.0031815890688449144,0.0034912133123725653
386,0.0033034426160156727,0.0032970295287668705
387,0.0032671266235411167,0.0037841126322746277
388,0.0032491139136254787,0.0046370611526072025
389,0.0033463623840361834,0.003815883072093129
390,0.003361003939062357,0.0037499945610761642
391,0.0032659464050084352,0.0035179913975298405
392,0.003220164217054844,0.004705722909420729
393,0.0032941836398094893,0.00387397943995893
394,0.0032066884450614452,0.0033685078378766775
395,0.0032278781291097403,0.0038517427165061235
396,0.0033010500483214855,0.0031046285293996334
397,0.0032807281240820885,0.0033976302947849035
398,0.0031355733517557383,0.0036148657090961933
399,0.003305677091702819,0.0031794188544154167
400,0.003168861847370863,0.0032326090149581432
401,0.0032194440718740225,0.003111784579232335
402,0.0032518100924789906,0.003081465605646372
403,0.0031736206728965044,0.002875047270208597
404,0.003157073399052024,0.0030330715235322714
405,0.0032019575592130423,0.0031957607716321945
406,0.0031556906178593636,0.0032479267101734877
407,0.0032046050764620304,0.0027930396609008312
408,0.0031320194248110056,0.0034632827155292034
409,0.0032515786588191986,0.004001442342996597
410,0.003156906459480524,0.0034241105895489454
411,0.0031381305307149887,0.003004856174811721
412,0.0031473743729293346,0.003026569029316306
413,0.0030978466384112835,0.002849737647920847
414,0.0031218943186104298,0.0026563804131001234
415,0.0031731256749480963,0.003549644723534584
416,0.003156764665618539,0.004089960362762213
417,0.003147642593830824,0.003966951277107
418,0.0031705601140856743,0.003148784162476659
419,0.003088816534727812,0.003526551416143775
420,0.003069614991545677,0.002993257949128747
421,0.003189216135069728,0.0029834092129021883
422,0.003143442329019308,0.003073836211115122
423,0.0030590947717428207,0.002782184397801757
424,0.003066602163016796,0.003157335100695491
425,0.0030625625513494015,0.0030172201804816723
426,0.003113538958132267,0.003630399936810136
427,0.0032235460821539164,0.0035452900920063257
428,0.0030316528864204884,0.0027349574957042933
429,0.0030436322558671236,0.003184283385053277
430,0.003044453915208578,0.0036986218765378
431,0.0030698005575686693,0.0028279211837798357
432,0.0030638526659458876,0.003213979536667466
433,0.003152104327455163,0.003383855102583766
434,0.0030425565782934427,0.003285608720034361
435,0.0030081667937338352,0.0033343429677188396
436,0.003137778490781784,0.002970851492136717
437,0.003113302169367671,0.003216385841369629
438,0.003021547570824623,0.0029346339870244265
439,0.002956051379442215,0.004418183583766222
440,0.0031458830926567316,0.003103276714682579
441,0.0030597581062465906,0.003126421943306923
442,0.0030163314659148455,0.003895118832588196
443,0.003005371196195483,0.002959047444164753
444,0.00301936361938715,0.003992071375250816
445,0.0030367348808795214,0.003016985487192869
446,0.003082660958170891,0.002850688062608242
447,0.0029571715276688337,0.0031250629108399153
448,0.0029341378249228,0.0031339714769273996
449,0.002982053440064192,0.0038980322424322367
450,0.0029812927823513746,0.003501104423776269
451,0.0029980649705976248,0.0029896378982812166
452,0.002941417507827282,0.0033682414796203375
453,0.002918276470154524,0.0032634723465889692
454,0.002963279839605093,0.0028052765410393476
455,0.0029439572244882584,0.003432284574955702
456,0.0030016927048563957,0.003179954132065177
457,0.003028843319043517,0.0029605100862681866
458,0.0029345168732106686,0.0031365177128463984
459,0.0030426697339862585,0.0027821825351566076
460,0.003007851541042328,0.004095521289855242
461,0.0029767139349132776,0.0033093930687755346
462,0.0031260866671800613,0.0029130142647773027
463,0.0029830026905983686,0.0029758792370557785
464,0.0029646761249750853,0.002704502549022436
465,0.0030413789208978415,0.0030294833704829216
466,0.002905538072809577,0.003878362476825714
467,0.002836913103237748,0.003999021835625172
468,0.002916618948802352,0.0028466731309890747
469,0.0029098698869347572,0.0030531464144587517
470,0.0028568662237375975,0.0033173460979014635
471,0.0029386987444013357,0.0027405701112002134
472,0.002798742614686489,0.0034948382526636124
473,0.002847156021744013,0.00320652243681252
474,0.0029859901405870914,0.003047938458621502
475,0.0028612364549189806,0.006868723779916763
476,0.002872408600524068,0.0031348199117928743
477,0.002974129281938076,0.003486230969429016
478,0.002838270040228963,0.0030988147482275963
479,0.002872345969080925,0.003008444095030427
480,0.0030187235679477453,0.0028989880811423063
481,0.002825623145326972,0.0031721731647849083
482,0.0028663326520472765,0.003725390648469329
483,0.002902033505961299,0.002738206647336483
484,0.0029700002633035183,0.004224131815135479
485,0.002921795705333352,0.0027533271349966526
486,0.0029323541093617678,0.0029098435770720243
487,0.00275738094933331,0.004195279907435179
488,0.0028109056875109673,0.0037428541108965874
489,0.003014997113496065,0.0029634577222168446
490,0.0028547714464366436,0.0036856706719845533
491,0.0027972746174782515,0.002970731584355235
492,0.0028534219600260258,0.0031531318090856075
493,0.002815179293975234,0.0034959272015839815
494,0.002887244801968336,0.003276476403698325
495,0.002892895368859172,0.005880187265574932
496,0.0029451362788677216,0.003525515552610159
497,0.002675293944776058,0.003582393517717719
498,0.002865336136892438,0.00433545745909214
499,0.0029054644983261824,0.003267517779022455
